<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,,,<a id=11 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=12 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=13 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=14 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=15 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=16 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=17 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
<a href='https://hf.co/meta-llama/Llama-3.1-405B-Instruct-FP8'>meta-llama/Llama-3.1-405B-Instruct-FP8</a>,📝,-,?,405868625920.0,128256.0,131072.0,✓,✗,(✓),✓,60.23 ± 2.12 / 70.86 ± 2.33,72.32 ± 1.46 / 68.99 ± 1.67,51.47 ± 1.90 / 74.88 ± 1.00,57.45 ± 1.50 / 27.99 ± 1.40,-,75.11 ± 1.03 / 81.37 ± 0.77,82.81 ± 0.74 / 87.06 ± 0.56,15.11.0.dev0,15.11.0.dev0,15.11.0.dev0,15.11.0.dev0,-,15.11.0.dev0,15.11.0.dev0
<a href='https://hf.co/meta-llama/Llama-2-7b-chat-hf'>meta-llama/Llama-2-7b-chat-hf</a>,📝,-,?,6738417664.0,32000.0,4096.0,✓,✗,(✓),✓,39.55 ± 2.94 / 52.70 ± 2.85,48.63 ± 1.39 / 33.73 ± 1.38,19.23 ± 1.52 / 54.89 ± 3.44,45.36 ± 1.34 / 21.24 ± 0.74,-,-,-,15.3.1.dev0,15.3.1.dev0,15.3.1.dev0,15.3.1.dev0,-,-,-
<a href='https://hf.co/meta-llama/Llama-2-70b-hf'>meta-llama/Llama-2-70b-hf</a>,🧠,-,N/A,68976653312.0,32000.0,4096.0,✓,✗,(✓),✓,55.10 ± 3.54 / 69.44 ± 2.50,60.89 ± 1.81 / 53.47 ± 2.28,33.95 ± 5.71 / 62.01 ± 5.81,69.16 ± 2.53 / 39.59 ± 2.07,-,45.26 ± 0.94 / 58.85 ± 0.68,36.69 ± 2.39 / 50.13 ± 2.02,15.3.1,15.3.1,15.3.1,15.3.1,-,15.3.1,15.3.1
<a href='https://hf.co/meta-llama/Llama-3.2-3B-Instruct'>meta-llama/Llama-3.2-3B-Instruct</a>,📝,-,1.16,3212749824.0,128256.0,131072.0,✓,✗,(✓),✓,-,-,-,-,34.79 ± 0.22 / 38.81 ± 0.29,-,-,-,-,-,-,16.15.0.dev0,-,-
<a href='https://hf.co/lightonai/alfred-40b-1023'>lightonai/alfred-40b-1023</a>,📝,-,?,?,65024.0,?,✓,✗,(✓),✗,52.46 ± 2.84 / 66.80 ± 2.60,49.28 ± 2.64 / 41.38 ± 3.19,32.75 ± 5.31 / 59.73 ± 6.36,64.26 ± 1.31 / 31.18 ± 1.05,-,26.71 ± 0.98 / 44.52 ± 0.83,19.57 ± 1.18 / 39.05 ± 0.99,15.9.1.dev0,15.9.1.dev0,15.9.1.dev0,15.9.1.dev0,-,15.9.1.dev0,15.9.1.dev0
<a href='https://hf.co/mistralai/Ministral-3-3B-Base-2512'>mistralai/Ministral-3-3B-Base-2512</a>,🧠,-,N/A,4251743232.0,131072.0,8192.0,✓,✗,(✓),✓,51.43 ± 4.09 / 63.41 ± 5.10,58.30 ± 1.37 / 53.48 ± 1.28,49.07 ± 4.25 / 72.39 ± 3.64,67.02 ± 3.33 / 38.64 ± 2.58,-,50.26 ± 1.12 / 62.65 ± 0.78,39.94 ± 2.76 / 54.33 ± 2.15,16.12.0.dev0,16.12.0.dev0,16.12.0.dev0,16.12.0.dev0,-,16.12.0.dev0,16.12.0.dev0
<a href='https://hf.co/occiglot/occiglot-7b-eu5-instruct'>occiglot/occiglot-7b-eu5-instruct</a>,📝,-,13.05,7241748480.0,32002.0,32768.0,✗,✗,(✓),✗,-,-,-,-,37.96 ± 0.78 / 41.39 ± 0.88,-,-,-,-,-,-,16.15.0.dev0,-,-
"<a href='https://platform.openai.com/docs/models/o4-mini'>o4-mini-2025-04-16 (zero-shot, val)</a>",🤔,-,?,?,?,200000.0,✓,✗,✗,✓,60.22 ± 2.97 / 71.59 ± 1.98,65.76 ± 1.89 / 42.41 ± 1.97,40.10 ± 4.16 / 65.61 ± 1.90,52.53 ± 1.38 / 27.70 ± 2.08,-,82.55 ± 2.03 / 86.99 ± 1.54,66.72 ± 1.63 / 75.00 ± 1.26,15.6.1.dev0,15.6.1.dev0,15.6.1.dev0,15.6.1.dev0,-,15.6.1.dev0,15.6.1.dev0
"<a href='https://platform.openai.com/docs/models/o3-mini'>o3-mini-2025-01-31 (zero-shot, val)</a>",🤔,-,?,?,?,200000.0,✓,✗,✗,✓,53.78 ± 3.08 / 67.27 ± 2.09,62.28 ± 2.22 / 50.04 ± 2.51,40.58 ± 4.74 / 68.18 ± 2.41,49.91 ± 1.19 / 25.61 ± 1.70,-,75.59 ± 1.74 / 81.52 ± 1.30,52.80 ± 3.23 / 64.18 ± 2.55,15.6.1.dev0,15.6.1.dev0,15.6.1.dev0,15.6.1.dev0,-,15.7.0.dev0,15.7.0.dev0
"<a href='https://platform.openai.com/docs/models/o3'>o3-2025-04-16 (zero-shot, val)</a>",🤔,-,?,?,?,200000.0,✓,✗,✗,✓,64.04 ± 2.80 / 73.41 ± 1.95,69.74 ± 1.40 / 50.36 ± 2.01,43.18 ± 3.22 / 68.31 ± 1.41,50.79 ± 1.57 / 27.52 ± 2.20,-,91.87 ± 1.35 / 93.95 ± 1.02,75.07 ± 2.18 / 81.29 ± 1.65,15.7.2.dev0,15.7.2.dev0,15.7.2.dev0,15.7.2.dev0,-,15.7.2.dev0,15.7.2.dev0
<a href='https://hf.co/nvidia/NVIDIA-Nemotron-Nano-9B-v2'>nvidia/NVIDIA-Nemotron-Nano-9B-v2</a>,🤔,-,?,8888227328.0,131072.0,131072.0,✓,✗,✗,✓,50.99 ± 2.03 / 63.64 ± 1.75,65.15 ± 1.39 / 45.72 ± 2.04,34.90 ± 0.88 / 64.79 ± 0.37,50.77 ± 0.68 / 27.41 ± 0.65,-,71.83 ± 1.15 / 78.88 ± 0.86,41.59 ± 0.89 / 56.06 ± 0.66,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,-,16.3.0.dev0,16.3.0.dev0
<a href='https://hf.co/nvidia/NVIDIA-Nemotron-Nano-9B-v2'>nvidia/NVIDIA-Nemotron-Nano-9B-v2#no-thinking</a>,📝,-,?,8888227328.0,131072.0,131072.0,✓,✗,✗,✓,10.25 ± 4.59 / 21.77 ± 3.57,62.81 ± 1.38 / 44.84 ± 3.50,12.07 ± 6.24 / 39.21 ± 5.05,1.32 ± 0.03 / 0.00 ± 0.00,-,0.45 ± 0.64 / 21.81 ± 0.35,0.49 ± 0.67 / 24.93 ± 0.39,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,-,16.3.0.dev0,16.3.0.dev0
<a href='https://hf.co/utter-project/EuroLLM-9B-Instruct'>utter-project/EuroLLM-9B-Instruct</a>,📝,-,0.46,9152319488.0,128000.0,4096.0,✗,✗,(✓),✓,-,-,-,-,34.97 ± 0.13 / 40.15 ± 0.21,-,-,-,-,-,-,16.15.0.dev0,-,-
<a href='https://hf.co/nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16'>nvidia/NVIDIA-Nemotron-3-Nano-30B-A3B-BF16#no-thinking</a>,📝,-,0.02,31577937344.0,131072.0,262144.0,✓,✗,✗,✓,49.18 ± 3.33 / 65.72 ± 2.09,59.88 ± 1.31 / 45.59 ± 2.65,55.27 ± 1.35 / 77.47 ± 0.63,64.75 ± 1.67 / 35.20 ± 1.29,-,56.91 ± 1.02 / 67.58 ± 0.76,55.35 ± 1.37 / 65.99 ± 1.09,16.10.0.dev0,16.10.0.dev0,16.10.0.dev0,16.10.0.dev0,-,16.10.0.dev0,16.10.0.dev0
<a href='https://hf.co/norallm/normistral-11b-warm'>norallm/normistral-11b-warm</a>,🧠,-,N/A,11429893120.0,51200.0,1024000.0,✓,✗,(✓),✗,42.54 ± 3.72 / 59.45 ± 3.65,53.27 ± 1.83 / 42.10 ± 1.58,4.45 ± 1.14 / 41.45 ± 3.35,58.56 ± 1.74 / 31.01 ± 1.41,-,14.25 ± 1.12 / 35.27 ± 0.77,5.58 ± 1.26 / 28.06 ± 0.73,15.0.0,15.0.0,15.0.0,15.0.0,-,15.0.0,15.0.0
<a href='https://hf.co/mlabonne/NeuralBeagle14-7B'>mlabonne/NeuralBeagle14-7B (val)</a>,📝,-,?,7241732096.0,32000.0,8192.0,✗,✓,(✓),✗,59.60 ± 2.81 / 72.42 ± 1.83,64.81 ± 3.03 / 53.01 ± 3.41,27.06 ± 4.53 / 63.33 ± 2.30,-,-,35.84 ± 2.16 / 51.64 ± 1.56,49.13 ± 2.71 / 61.68 ± 2.03,9.3.2,9.3.2,9.3.2,-,-,9.3.2,9.3.2
<a href='https://hf.co/utter-project/EuroLLM-22B-Instruct-Preview'>utter-project/EuroLLM-22B-Instruct-Preview</a>,📝,-,0.22,22637328384.0,128000.0,4096.0,✓,✗,(✓),✓,48.84 ± 3.42 / 65.22 ± 2.47,57.51 ± 1.80 / 41.55 ± 2.61,40.81 ± 2.29 / 68.17 ± 2.52,57.64 ± 1.82 / 30.61 ± 1.17,-,42.84 ± 0.72 / 56.08 ± 0.46,50.80 ± 1.07 / 61.82 ± 0.85,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,-,15.10.1.dev0,15.10.1.dev0
<a href='https://hf.co/mistralai/Voxtral-Mini-3B-2507'>mistralai/Voxtral-Mini-3B-2507</a>,📝,-,?,4676271104.0,131072.0,?,✓,✗,(✓),✓,42.46 ± 2.48 / 58.81 ± 1.58,56.56 ± 1.44 / 47.11 ± 2.04,21.58 ± 3.02 / 59.02 ± 2.62,63.91 ± 3.69 / 35.63 ± 2.57,-,38.79 ± 0.88 / 54.07 ± 0.70,42.06 ± 1.64 / 55.81 ± 1.38,15.16.0.dev0,15.16.0.dev0,15.16.0.dev0,15.16.0.dev0,-,15.16.0.dev0,15.16.0.dev0
<a href='https://hf.co/mistralai/Mistral-Small-24B-Instruct-2501'>mistralai/Mistral-Small-24B-Instruct-2501</a>,📝,-,?,23572403200.0,131072.0,32768.0,✓,✗,(✓),✓,62.27 ± 1.50 / 74.77 ± 0.99,69.51 ± 0.97 / 50.79 ± 2.35,44.01 ± 1.53 / 64.50 ± 1.51,58.96 ± 1.41 / 29.71 ± 1.12,-,60.41 ± 0.74 / 70.32 ± 0.56,82.04 ± 1.03 / 86.48 ± 0.78,15.0.0,15.0.0,15.0.0,15.0.0,-,15.0.0,15.0.0
<a href='https://hf.co/utter-project/EuroLLM-22B-Preview'>utter-project/EuroLLM-22B-Preview</a>,🧠,-,N/A,?,128000.0,4096.0,✓,✗,(✓),✓,50.89 ± 4.31 / 66.10 ± 3.29,56.03 ± 1.29 / 50.23 ± 1.75,42.73 ± 1.89 / 70.36 ± 1.53,68.10 ± 2.22 / 39.82 ± 2.07,-,43.06 ± 0.77 / 57.01 ± 0.64,37.30 ± 1.37 / 52.09 ± 1.35,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,-,15.10.1.dev0,15.10.1.dev0
<a href='https://hf.co/01-ai/Yi-1.5-34B'>01-ai/Yi-1.5-34B</a>,🧠,-,N/A,34388917248.0,64000.0,4096.0,✓,✗,(✓),✗,51.67 ± 3.48 / 66.77 ± 2.27,62.40 ± 1.41 / 55.60 ± 1.98,40.96 ± 3.16 / 69.66 ± 1.84,68.22 ± 2.60 / 39.60 ± 2.15,-,48.17 ± 0.86 / 61.20 ± 0.59,53.03 ± 1.13 / 64.52 ± 0.87,15.8.2.dev0,15.8.2.dev0,15.8.2.dev0,15.8.2.dev0,-,15.8.2.dev0,15.8.2.dev0
<a href='https://hf.co/Qwen/Qwen2.5-72B-Instruct'>Qwen/Qwen2.5-72B-Instruct</a>,📝,-,31.77,72706203648.0,152064.0,32768.0,✓,✗,(✓),✓,-,-,-,-,33.98 ± 0.08 / 38.62 ± 0.13,-,-,-,-,-,-,16.17.0.dev0,-,-
<a href='https://hf.co/Qwen/Qwen3-0.6B'>Qwen/Qwen3-0.6B</a>,🤔,-,?,751632384.0,151936.0,40960.0,✓,✗,✗,✓,35.94 ± 1.21 / 50.48 ± 1.39,36.10 ± 1.55 / 29.39 ± 1.69,9.63 ± 2.15 / 50.64 ± 1.16,39.78 ± 0.54 / 18.67 ± 0.69,-,20.07 ± 1.68 / 38.60 ± 1.58,13.24 ± 1.20 / 34.54 ± 0.87,16.2.2.dev0,16.2.2.dev0,16.2.2.dev0,16.2.2.dev0,-,16.2.2.dev0,16.2.2.dev0
<a href='https://hf.co/Qwen/Qwen3-1.7B'>Qwen/Qwen3-1.7B</a>,📝,-,?,2031739904.0,151936.0,40960.0,✓,✗,✗,✓,51.32 ± 3.57 / 63.83 ± 3.21,44.29 ± 0.70 / 30.85 ± 1.41,29.02 ± 2.64 / 56.14 ± 4.06,53.50 ± 2.03 / 27.58 ± 1.14,-,29.02 ± 1.09 / 46.54 ± 0.90,24.35 ± 1.35 / 41.93 ± 1.42,16.1.1.dev0,16.1.1.dev0,16.1.1.dev0,16.1.1.dev0,-,16.1.1.dev0,16.1.1.dev0
<a href='https://hf.co/Qwen/Qwen2.5-1.5B-Instruct'>Qwen/Qwen2.5-1.5B-Instruct</a>,📝,-,0.23,1543714304.0,151936.0,32768.0,✓,✗,(✓),✓,47.44 ± 2.57 / 63.81 ± 1.90,46.90 ± 1.08 / 28.48 ± 0.69,21.76 ± 1.49 / 59.54 ± 1.26,52.73 ± 2.10 / 28.53 ± 1.44,-,28.51 ± 1.00 / 46.25 ± 0.77,31.08 ± 1.30 / 48.19 ± 0.92,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,-,15.10.1.dev0,15.10.1.dev0
<a href='https://hf.co/Qwen/Qwen1.5-14B'>Qwen/Qwen1.5-14B</a>,📝,-,?,14167290880.0,152064.0,32768.0,✓,✗,(✓),✓,50.70 ± 2.08 / 64.11 ± 1.72,51.32 ± 1.57 / 28.48 ± 1.26,37.34 ± 1.18 / 68.21 ± 0.72,20.86 ± 0.30 / 0.00 ± 0.00,-,38.52 ± 0.93 / 53.55 ± 0.70,39.89 ± 2.07 / 53.91 ± 1.57,15.3.1,15.3.1,15.3.1,15.3.1,-,15.3.1,15.3.1
<a href='https://hf.co/Qwen/Qwen1.5-14B-Chat'>Qwen/Qwen1.5-14B-Chat</a>,📝,-,?,14167290880.0,152064.0,32768.0,✗,✗,(✓),✓,55.97 ± 2.12 / 70.52 ± 1.42,59.98 ± 0.75 / 45.46 ± 2.34,41.46 ± 1.93 / 70.55 ± 0.99,57.99 ± 1.75 / 29.24 ± 0.97,-,40.22 ± 0.46 / 55.21 ± 0.34,49.11 ± 1.31 / 61.56 ± 1.03,15.3.1,15.3.1,15.3.1,15.3.1,-,15.3.1,15.3.1
<a href='https://hf.co/LiquidAI/LFM2.5-1.2B-Instruct'>LiquidAI/LFM2.5-1.2B-Instruct</a>,📝,-,0.03,1170340608.0,65536.0,128000.0,✗,✗,(✓),✓,38.49 ± 4.77 / 51.67 ± 5.30,42.76 ± 1.33 / 37.39 ± 1.66,5.74 ± 1.92 / 36.54 ± 2.14,30.11 ± 1.01 / 0.52 ± 0.41,-,16.94 ± 1.69 / 37.23 ± 1.31,4.07 ± 1.33 / 27.29 ± 0.99,16.10.1.dev0,16.10.1.dev0,16.10.1.dev0,16.10.1.dev0,-,16.10.1.dev0,16.10.1.dev0
<a href='https://hf.co/LiquidAI/LFM2.5-1.2B-Thinking'>LiquidAI/LFM2.5-1.2B-Thinking</a>,🤔,-,?,1170340608.0,65536.0,128000.0,✗,✗,(✓),✓,37.85 ± 1.79 / 51.63 ± 1.30,30.00 ± 1.71 / 27.26 ± 1.52,25.54 ± 1.88 / 60.40 ± 1.06,25.03 ± 0.84 / 14.46 ± 0.63,-,37.57 ± 1.50 / 53.22 ± 1.14,13.85 ± 0.76 / 35.28 ± 0.69,16.10.1.dev0,16.10.1.dev0,16.10.1.dev0,16.10.1.dev0,-,16.10.1.dev0,16.10.1.dev0
<a href='https://hf.co/LumiOpen/Llama-Poro-2-70B-Instruct'>LumiOpen/Llama-Poro-2-70B-Instruct</a>,📝,-,?,70553706496.0,128256.0,8192.0,✓,✗,(✓),✗,60.94 ± 2.00 / 73.24 ± 1.58,66.71 ± 1.14 / 42.03 ± 2.81,45.62 ± 1.39 / 72.32 ± 0.73,55.46 ± 2.40 / 27.82 ± 1.33,-,59.11 ± 0.59 / 69.09 ± 0.45,69.21 ± 1.04 / 76.46 ± 0.82,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,-,15.10.1.dev0,15.10.1.dev0
<a href='https://hf.co/LumiOpen/Llama-Poro-2-70B-SFT'>LumiOpen/Llama-Poro-2-70B-SFT</a>,📝,-,?,70553706496.0,128256.0,8192.0,✓,✗,(✓),✗,62.15 ± 2.10 / 73.68 ± 1.95,69.26 ± 1.31 / 51.18 ± 3.09,46.95 ± 2.07 / 72.77 ± 1.00,59.36 ± 3.05 / 32.22 ± 1.99,-,60.65 ± 0.73 / 70.45 ± 0.55,72.43 ± 1.09 / 79.04 ± 0.86,15.11.0.dev0,15.11.0.dev0,15.11.0.dev0,15.11.0.dev0,-,15.11.0.dev0,15.11.0.dev0
<a href='https://hf.co/LumiOpen/Viking-33B'>LumiOpen/Viking-33B</a>,🧠,-,N/A,33119034368.0,131072.0,4096.0,✓,✗,✗,✓,49.25 ± 4.34 / 60.35 ± 5.48,46.90 ± 2.27 / 34.88 ± 2.37,11.87 ± 2.90 / 52.39 ± 3.13,50.78 ± 1.81 / 26.99 ± 1.10,-,4.39 ± 0.96 / 27.68 ± 0.75,0.71 ± 0.99 / 25.21 ± 0.66,15.3.1,15.3.1,15.3.1,15.3.1,-,15.3.1,15.3.1
<a href='https://hf.co/MaLA-LM/emma-500-llama2-7b'>MaLA-LM/emma-500-llama2-7b</a>,🧠,-,N/A,6738415616.0,32000.0,4096.0,✓,✗,(✓),✗,22.68 ± 5.68 / 33.04 ± 7.01,33.58 ± 4.30 / 31.60 ± 3.79,0.78 ± 0.79 / 33.48 ± 0.36,58.29 ± 1.39 / 32.20 ± 1.28,-,-,-,15.2.0.dev0,15.2.0.dev0,15.2.0.dev0,15.2.0.dev0,-,-,-
<a href='https://hf.co/NovaSky-AI/Sky-T1-32B-Preview'>NovaSky-AI/Sky-T1-32B-Preview</a>,📝,-,?,32763876352.0,152064.0,32768.0,✓,✗,(✓),✗,60.08 ± 2.23 / 72.53 ± 1.75,68.68 ± 1.16 / 51.52 ± 2.35,55.13 ± 2.22 / 76.12 ± 1.49,60.39 ± 1.51 / 27.08 ± 1.00,-,68.19 ± 0.69 / 76.07 ± 0.54,79.20 ± 0.93 / 84.17 ± 0.72,15.8.2.dev0,15.8.2.dev0,15.8.2.dev0,15.8.2.dev0,-,15.8.2.dev0,15.8.2.dev0
<a href='https://hf.co/PleIAs/Pleias-3b-Preview'>PleIAs/Pleias-3b-Preview</a>,🧠,-,N/A,3211926528.0,65536.0,4096.0,✓,✗,(✓),✓,-,-,-,-,27.66 ± 3.51 / 30.10 ± 4.47,-,-,-,-,-,-,16.15.0.dev0,-,-
<a href='https://hf.co/Qwen/QwQ-32B'>Qwen/QwQ-32B</a>,🤔,-,?,32763876352.0,152064.0,40960.0,✓,✗,(✓),✓,59.76 ± 2.19 / 68.92 ± 1.98,71.84 ± 1.62 / 59.60 ± 2.44,41.14 ± 0.85 / 63.43 ± 0.63,45.85 ± 9.26 / 24.90 ± 5.46,-,78.41 ± 0.85 / 83.81 ± 0.62,72.43 ± 0.94 / 79.12 ± 0.71,15.7.2,15.7.2.dev0,15.7.2.dev0,15.7.2.dev0,-,15.7.2.dev0,15.7.2.dev0
<a href='https://hf.co/Qwen/Qwen3-14B'>Qwen/Qwen3-14B</a>,🤔,-,?,14768307200.0,151936.0,40960.0,✓,✗,✗,✓,57.33 ± 2.74 / 70.20 ± 2.02,73.49 ± 0.63 / 60.25 ± 0.99,44.88 ± 1.08 / 67.03 ± 0.66,56.55 ± 0.90 / 29.84 ± 0.80,-,74.15 ± 0.70 / 80.62 ± 0.53,65.17 ± 1.39 / 73.70 ± 1.02,15.8.1,15.8.1,15.8.1,15.8.1,-,15.8.1,15.8.1
<a href='https://hf.co/Qwen/Qwen3-8B'>Qwen/Qwen3-8B</a>,🤔,-,?,8190735360.0,151936.0,40960.0,✓,✗,✗,✓,55.41 ± 2.20 / 69.24 ± 1.45,71.42 ± 1.51 / 50.42 ± 1.28,40.03 ± 1.26 / 65.16 ± 0.81,51.24 ± 10.23 / 26.50 ± 5.78,-,70.50 ± 1.23 / 77.86 ± 0.93,57.91 ± 0.92 / 68.19 ± 0.68,15.7.2,15.7.2,15.7.2,15.7.2,-,15.7.2,15.8.2
<a href='https://hf.co/Qwen/Qwen3-Next-80B-A3B-Instruct'>Qwen/Qwen3-Next-80B-A3B-Instruct</a>,📝,-,?,81324862720.0,151936.0,262144.0,✓,✗,✗,✓,56.29 ± 2.29 / 69.21 ± 2.08,70.54 ± 0.86 / 47.54 ± 2.32,52.57 ± 1.86 / 73.50 ± 1.42,54.88 ± 0.94 / 26.39 ± 0.78,-,73.77 ± 0.77 / 80.36 ± 0.57,81.74 ± 0.62 / 86.30 ± 0.46,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,-,16.3.0.dev0,16.3.0.dev0
<a href='https://hf.co/Qwen/Qwen3-Next-80B-A3B-Thinking'>Qwen/Qwen3-Next-80B-A3B-Thinking</a>,🤔,-,?,81324862720.0,151936.0,262144.0,✓,✗,✗,✓,59.26 ± 2.57 / 68.40 ± 2.43,74.11 ± 1.38 / 60.39 ± 1.84,36.17 ± 1.19 / 56.71 ± 0.84,47.64 ± 0.58 / 26.29 ± 0.67,-,82.54 ± 0.53 / 86.90 ± 0.39,79.19 ± 0.48 / 84.37 ± 0.36,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,-,16.3.0.dev0,16.3.0.dev0
<a href='https://hf.co/RekaAI/reka-flash-3.1'>RekaAI/reka-flash-3.1</a>,🤔,-,?,20905482240.0,100352.0,98304.0,✓,✗,(✓),✗,60.19 ± 2.10 / 71.43 ± 1.63,67.55 ± 0.85 / 52.33 ± 2.38,37.33 ± 1.03 / 61.90 ± 1.15,44.67 ± 1.15 / 27.12 ± 0.66,-,63.66 ± 1.48 / 71.69 ± 1.19,54.58 ± 1.21 / 65.24 ± 0.91,15.12.0.dev0,15.12.0.dev0,15.12.0.dev0,15.12.0.dev0,-,15.12.0.dev0,15.12.0.dev0
<a href='https://hf.co/RekaAI/reka-flash-3'>RekaAI/reka-flash-3</a>,🤔,-,?,20905482240.0,100352.0,32768.0,✓,✗,(✓),✗,59.60 ± 2.42 / 70.94 ± 1.92,68.07 ± 0.97 / 46.29 ± 1.89,39.33 ± 1.61 / 67.03 ± 0.71,53.80 ± 0.96 / 28.98 ± 0.69,-,66.94 ± 1.24 / 75.24 ± 0.93,53.38 ± 1.47 / 64.85 ± 1.09,15.9.2,15.9.2,15.9.2,15.9.2,-,15.9.2,15.9.2
<a href='https://hf.co/RuterNorway/Llama-2-7b-chat-norwegian'>RuterNorway/Llama-2-7b-chat-norwegian</a>,📝,-,?,?,32000.0,4096.0,✗,✗,(✓),✗,-,27.22 ± 1.38 / 24.48 ± 1.76,0.45 ± 0.91 / 35.24 ± 3.71,-,-,-0.10 ± 0.93 / 25.16 ± 1.17,-1.00 ± 1.03 / 24.94 ± 1.00,-,9.3.1,9.3.1,-,-,9.3.1,9.3.1
<a href='https://hf.co/Shekswess/trlm-135m'>Shekswess/trlm-135m</a>,📝,-,?,134516160.0,49154.0,8192.0,✓,✗,(✓),✗,0.17 ± 0.36 / 16.50 ± 0.21,14.28 ± 1.68 / 13.64 ± 0.84,-0.43 ± 0.84 / 33.30 ± 0.27,3.96 ± 1.22 / 0.06 ± 0.11,-,0.67 ± 1.10 / 25.29 ± 0.49,-0.58 ± 0.55 / 24.34 ± 0.76,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,16.3.0.dev0,-,16.3.0.dev0,16.3.0.dev0
<a href='https://hf.co/THUDM/GLM-4.1V-9B-Thinking'>THUDM/GLM-4.1V-9B-Thinking</a>,🤔,-,?,10292777472.0,151552.0,65536.0,✓,✗,(✓),✗,56.64 ± 1.88 / 70.96 ± 1.21,63.35 ± 1.35 / 40.16 ± 2.41,0.00 ± 0.00 / 33.36 ± 0.27,13.68 ± 0.81 / 0.00 ± 0.00,-,0.00 ± 0.00 / 21.79 ± 0.35,0.00 ± 0.00 / 24.91 ± 0.40,15.13.0.dev0,15.13.0.dev0,15.13.0.dev0,15.13.0.dev0,-,15.13.0.dev0,15.13.0.dev0
<a href='https://hf.co/Qwen/Qwen3-4B-Instruct-2507'>Qwen/Qwen3-4B-Instruct-2507</a>,📝,-,?,4022468096.0,151936.0,262144.0,✓,✗,✗,✓,50.81 ± 2.56 / 65.26 ± 2.04,58.74 ± 1.09 / 36.52 ± 2.29,40.85 ± 1.82 / 68.10 ± 1.01,55.37 ± 1.12 / 28.09 ± 0.82,-,51.30 ± 0.81 / 63.51 ± 0.58,56.23 ± 1.59 / 67.03 ± 1.20,16.0.0.dev0,16.0.0.dev0,16.0.0.dev0,16.0.0.dev0,-,16.0.0.dev0,16.0.0.dev0
<a href='https://hf.co/Qwen/Qwen3-235B-A22B-Instruct-2507-FP8'>Qwen/Qwen3-235B-A22B-Instruct-2507-FP8</a>,📝,-,?,235107904512.0,151936.0,262144.0,✓,✗,✗,✓,56.80 ± 1.72 / 69.53 ± 1.90,69.88 ± 1.53 / 49.52 ± 2.39,57.29 ± 1.56 / 76.87 ± 0.97,55.12 ± 1.54 / 27.13 ± 1.01,-,75.96 ± 0.60 / 81.97 ± 0.45,86.72 ± 0.58 / 90.03 ± 0.44,16.2.2.dev0,16.2.2.dev0,16.2.2.dev0,16.2.2.dev0,-,16.2.2.dev0,16.2.2.dev0
<a href='https://hf.co/Qwen/Qwen3-235B-A22B-Thinking-2507-FP8'>Qwen/Qwen3-235B-A22B-Thinking-2507-FP8</a>,🤔,-,?,235107904512.0,151936.0,262144.0,✓,✗,✗,✓,61.11 ± 2.65 / 70.47 ± 2.80,78.33 ± 0.97 / 67.44 ± 1.66,50.91 ± 1.62 / 69.80 ± 1.25,53.75 ± 0.40 / 28.58 ± 0.54,-,83.39 ± 0.69 / 87.55 ± 0.52,82.99 ± 0.84 / 87.21 ± 0.64,16.4.0.dev0,16.4.0.dev0,16.4.0.dev0,16.4.0.dev0,-,16.4.0.dev0,16.4.0.dev0
